167.6566, -12.633, 128.8578 | -1.9993, -2.2283, -1.8067 | 12.6428, 10.2284, 13.2575
167.6566, -12.633, 128.8578 | -1.9993, -2.2283, -1.8067 | 12.6636, 10.2236, 13.2473
167.6566, -12.633, 128.8578 | -1.9993, -2.2283, -1.8067 | 12.6636, 10.2236, 13.2473
167.6566, -12.633, 128.8578 | 0.1768, -0.27234, 3.3761 | 12.6636, 10.2236, 13.2473
176.5605, -18.1158, 112.3943 | 0.1768, -0.27234, 3.3761 | 12.6636, 10.2236, 13.2473
176.5605, -18.1158, 112.3943 | 0.1768, -0.27234, 3.3761 | 12.6636, 10.2236, 13.2473
176.5605, -18.1158, 112.3943 | 0.1768, -0.27234, 3.3761 | 12.6606, 10.2235, 13.2389
176.5605, -18.1158, 112.3943 | 0.092255, -1.1185, -0.51073 | 12.6606, 10.2235, 13.2389
176.5605, -18.1158, 112.3943 | 0.092255, -1.1185, -0.51073 | 12.6606, 10.2235, 13.2389
177.2815, -41.3018, 120.2825 | 0.092255, -1.1185, -0.51073 | 12.6606, 10.2235, 13.2389
177.2815, -41.3018, 120.2825 | 0.092255, -1.1185, -0.51073 | 12.675, 10.2233, 13.2303
177.2815, -41.3018, 120.2825 | 0.092255, -1.1185, -0.51073 | 12.675, 10.2233, 13.2303
177.2815, -41.3018, 120.2825 | -1.0024, 0.92911, 2.1868 | 12.675, 10.2233, 13.2303
-174.3037, -41.5166, 112.5452 | -1.0024, 0.92911, 2.1868 | 12.675, 10.2233, 13.2303
-174.3037, -41.5166, 112.5452 | -1.0024, 0.92911, 2.1868 | 12.6738, 10.2156, 13.2202
-174.3037, -41.5166, 112.5452 | -1.0024, 0.92911, 2.1868 | 12.6738, 10.2156, 13.2202
-91.6487, -74.9442, -100.7244 | -1.0024, 0.92911, 2.1868 | 12.6738, 10.2156, 13.2202
-91.6487, -74.9442, -100.7244 | -2.6082, 3.8089, 0.063736 | 12.6738, 10.2156, 13.2202
-91.6487, -74.9442, -100.7244 | -2.6082, 3.8089, 0.063736 | 12.6699, 10.2166, 13.21
-91.6487, -74.9442, -100.7244 | -2.6082, 3.8089, 0.063736 | 12.6699, 10.2166, 13.21
159.8739, -21.0866, 82.9376 | -2.6082, 3.8089, 0.063736 | 12.6699, 10.2166, 13.21
159.8739, -21.0866, 82.9376 | 4.7859, -7.3105, -9.0603 | 12.6699, 10.2166, 13.21
159.8739, -21.0866, 82.9376 | 4.7859, -7.3105, -9.0603 | 12.6699, 10.2166, 13.21
159.8739, -21.0866, 82.9376 | 4.7859, -7.3105, -9.0603 | 12.6917, 10.2093, 13.2071
159.8739, -21.0866, 82.9376 | 0.65498, 6.7596, 5.4745 | 12.6917, 10.2093, 13.2071
-127.8435, -57.1499, -102.5829 | 0.65498, 6.7596, 5.4745 | 12.6917, 10.2093, 13.2071
-127.8435, -57.1499, -102.5829 | 0.65498, 6.7596, 5.4745 | 12.6917, 10.2093, 13.2071
-127.8435, -57.1499, -102.5829 | 0.65498, 6.7596, 5.4745 | 12.6891, 10.2013, 13.2328
175.8678, -12.114, -174.0474 | 0.65498, 6.7596, 5.4745 | 12.6891, 10.2013, 13.2328
175.8678, -12.114, -174.0474 | 0.89568, 1.8706, -0.8208 | 12.6891, 10.2013, 13.2328
175.8678, -12.114, -174.0474 | 0.89568, 1.8706, -0.8208 | 12.6891, 10.2013, 13.2328
175.8678, -12.114, -174.0474 | 0.89568, 1.8706, -0.8208 | 12.6819, 10.1932, 13.2429
175.8678, -12.114, -174.0474 | -6.929, -2.823, 0.51698 | 12.6819, 10.1932, 13.2429
-154.12, -61.9815, -168.3924 | -6.929, -2.823, 0.51698 | 12.6819, 10.1932, 13.2429
-154.12, -61.9815, -168.3924 | -6.929, -2.823, 0.51698 | 12.6819, 10.1932, 13.2429
-154.12, -61.9815, -168.3924 | -6.929, -2.823, 0.51698 | 12.6735, 10.1881, 13.2361
-154.12, -61.9815, -168.3924 | -6.929, -2.823, 0.51698 | 12.6863, 10.1844, 13.2631
-154.12, -61.9815, -168.3924 | -6.929, -2.823, 0.51698 | 12.6863, 10.1844, 13.2631
-154.12, -61.9815, -168.3924 | -5.8971, -0.57948, 4.8605 | 12.6863, 10.1844, 13.2631
-3.7882, -17.5732, -37.9747 | -5.8971, -0.57948, 4.8605 | 12.6863, 10.1844, 13.2631
-3.7882, -17.5732, -37.9747 | -5.8971, -0.57948, 4.8605 | 12.6863, 10.1844, 13.2631
-3.7882, -17.5732, -37.9747 | -5.8971, -0.57948, 4.8605 | 12.681, 10.1893, 13.2589
-149.6305, -49.9226, -136.5632 | -5.8971, -0.57948, 4.8605 | 12.681, 10.1893, 13.2589
-149.6305, -49.9226, -136.5632 | -5.8971, -0.57948, 4.8605 | 12.681, 10.1893, 13.2589
-149.6305, -49.9226, -136.5632 | 13.1635, 1.2291, -1.6924 | 12.681, 10.1893, 13.2589
-149.6305, -49.9226, -136.5632 | 13.1635, 1.2291, -1.6924 | 12.6757, 10.1869, 13.2577
-149.6305, -49.9226, -136.5632 | 13.1635, 1.2291, -1.6924 | 12.6757, 10.1869, 13.2577
-149.6305, -49.9226, -136.5632 | 4.8215, -0.089325, 0.25676 | 12.6757, 10.1869, 13.2577
173.9903, 29.2934, -148.8079 | 4.8215, -0.089325, 0.25676 | 12.6757, 10.1869, 13.2577
173.9903, 29.2934, -148.8079 | 4.8215, -0.089325, 0.25676 | 12.6757, 10.1869, 13.2577
-134.4535, 62.0704, -179.5268 | 4.8215, -0.089325, 0.25676 | 12.6757, 10.1869, 13.2577
-134.4535, 62.0704, -179.5268 | 4.8215, -0.089325, 0.25676 | 12.6663, 10.1834, 13.2486
-134.4535, 62.0704, -179.5268 | 4.8215, -0.089325, 0.25676 | 12.6663, 10.1834, 13.2486
-134.4535, 62.0704, -179.5268 | 0.54257, 0.19167, 3.9329 | 12.6663, 10.1834, 13.2486
-134.4535, 62.0704, -179.5268 | 0.54257, 0.19167, 3.9329 | 12.658, 10.1775, 13.2832
-134.4535, 62.0704, -179.5268 | -7.5467, 1.9258, 0.76254 | 12.658, 10.1775, 13.2832
-134.4535, 62.0704, -179.5268 | -7.5467, 1.9258, 0.76254 | 12.658, 10.1775, 13.2832
-132.7221, 15.9433, -179.4501 | -7.5467, 1.9258, 0.76254 | 12.658, 10.1775, 13.2832
-132.7221, 15.9433, -179.4501 | -7.5467, 1.9258, 0.76254 | 12.6486, 10.1727, 13.2824
-132.7221, 15.9433, -179.4501 | -8.8823, -0.88882, -3.1167 | 12.6486, 10.1727, 13.2824
-132.7221, 15.9433, -179.4501 | -8.8823, -0.88882, -3.1167 | 12.6486, 10.1727, 13.2824
169.5136, -74.4974, 136.5279 | -8.8823, -0.88882, -3.1167 | 12.6486, 10.1727, 13.2824
169.5136, -74.4974, 136.5279 | -8.8823, -0.88882, -3.1167 | 12.6549, 10.1691, 13.3032
169.5136, -74.4974, 136.5279 | -8.8823, -0.88882, -3.1167 | 12.6549, 10.1691, 13.3032
169.5136, -74.4974, 136.5279 | -4.2588, 3.9277, 10.0677 | 12.6549, 10.1691, 13.3032
-12.1104, -30.4934, 1.0136 | -4.2588, 3.9277, 10.0677 | 12.6549, 10.1691, 13.3032
-12.1104, -30.4934, 1.0136 | -4.2588, 3.9277, 10.0677 | 12.6549, 10.1691, 13.3032
-12.1104, -30.4934, 1.0136 | -4.2588, 3.9277, 10.0677 | 12.6484, 10.1628, 13.3055
-12.1104, -30.4934, 1.0136 | 0.46829, -3.8867, -4.2128 | 12.6484, 10.1628, 13.3055
69.4669, -61.5333, 58.8122 | 0.46829, -3.8867, -4.2128 | 12.6484, 10.1628, 13.3055
69.4669, -61.5333, 58.8122 | 0.46829, -3.8867, -4.2128 | 12.6484, 10.1628, 13.3055
69.4669, -61.5333, 58.8122 | 0.46829, -3.8867, -4.2128 | 12.6459, 10.173, 13.3152
69.4669, -61.5333, 58.8122 | 2.447, 0.49147, 4.3327 | 12.6459, 10.173, 13.3152
-7.3508, -48.2312, -18.0263 | 2.447, 0.49147, 4.3327 | 12.6459, 10.173, 13.3152
-7.3508, -48.2312, -18.0263 | 2.447, 0.49147, 4.3327 | 12.6459, 10.173, 13.3152
64.9125, -55.8391, 42.2433 | 2.447, 0.49147, 4.3327 | 12.6459, 10.173, 13.3152
64.9125, -55.8391, 42.2433 | 2.447, 0.49147, 4.3327 | 12.6402, 10.1722, 13.3146
64.9125, -55.8391, 42.2433 | -1.6147, -3.462, -5.4956 | 12.6402, 10.1722, 13.3146
64.9125, -55.8391, 42.2433 | -1.6147, -3.462, -5.4956 | 12.6402, 10.1722, 13.3146
64.9125, -55.8391, 42.2433 | -1.6147, -3.462, -5.4956 | 12.6382, 10.1748, 13.3237
64.9125, -55.8391, 42.2433 | 2.9836, -0.47563, 5.1463 | 12.6382, 10.1748, 13.3237
13.9564, -41.8331, -24.631 | 2.9836, -0.47563, 5.1463 | 12.6382, 10.1748, 13.3237
13.9564, -41.8331, -24.631 | 2.9836, -0.47563, 5.1463 | 12.6382, 10.1748, 13.3237
13.9564, -41.8331, -24.631 | 2.9836, -0.47563, 5.1463 | 12.6321, 10.1701, 13.3286
106.5821, -77.1658, 82.3482 | 2.9836, -0.47563, 5.1463 | 12.6321, 10.1701, 13.3286
106.5821, -77.1658, 82.3482 | -0.95378, -0.80576, -5.1626 | 12.6321, 10.1701, 13.3286
106.5821, -77.1658, 82.3482 | -0.95378, -0.80576, -5.1626 | 12.6321, 10.1701, 13.3286
106.5821, -77.1658, 82.3482 | -0.95378, -0.80576, -5.1626 | 12.6276, 10.1837, 13.3337
106.5821, -77.1658, 82.3482 | 3.8698, -6.8472, 5.5238 | 12.6276, 10.1837, 13.3337
30.2918, -37.7976, -56.5443 | 3.8698, -6.8472, 5.5238 | 12.6276, 10.1837, 13.3337
30.2918, -37.7976, -56.5443 | 3.8698, -6.8472, 5.5238 | 12.6276, 10.1837, 13.3337
30.2918, -37.7976, -56.5443 | 3.8698, -6.8472, 5.5238 | 12.6388, 10.1854, 13.3549
30.2918, -37.7976, -56.5443 | -7.4209, -1.3643, 2.2293 | 12.6388, 10.1854, 13.3549
30.2918, -37.7976, -56.5443 | -7.4209, -1.3643, 2.2293 | 12.6388, 10.1854, 13.3549
-120.8302, -36.1323, 162.0469 | -7.4209, -1.3643, 2.2293 | 12.6388, 10.1854, 13.3549
-120.8302, -36.1323, 162.0469 | -7.4209, -1.3643, 2.2293 | 12.6491, 10.1808, 13.3903
-120.8302, -36.1323, 162.0469 | 10.7083, -3.6871, -5.5205 | 12.6491, 10.1808, 13.3903
-120.8302, -36.1323, 162.0469 | 10.7083, -3.6871, -5.5205 | 12.6491, 10.1808, 13.3903
-104.2717, -9.1836, 177.4008 | 10.7083, -3.6871, -5.5205 | 12.6491, 10.1808, 13.3903
-104.2717, -9.1836, 177.4008 | 10.7083, -3.6871, -5.5205 | 12.6399, 10.1791, 13.3803
-104.2717, -9.1836, 177.4008 | -7.6356, -4.1015, 0.047104 | 12.6399, 10.1791, 13.3803
-104.2717, -9.1836, 177.4008 | -7.6356, -4.1015, 0.047104 | 12.6399, 10.1791, 13.3803
167.2361, -76.8746, 84.254 | -7.6356, -4.1015, 0.047104 | 12.6399, 10.1791, 13.3803
167.2361, -76.8746, 84.254 | -7.6356, -4.1015, 0.047104 | 12.662, 10.2254, 13.3788
167.2361, -76.8746, 84.254 | -7.6356, -4.1015, 0.047104 | 12.662, 10.2254, 13.3788
167.2361, -76.8746, 84.254 | -5.2699, -7.4722, 10.5429 | 12.662, 10.2254, 13.3788
70.9457, 23.202, -51.2029 | -5.2699, -7.4722, 10.5429 | 12.662, 10.2254, 13.3788
-29.994, 7.113, -60.4623 | -5.2699, -7.4722, 10.5429 | 12.662, 10.2254, 13.3788
-29.994, 7.113, -60.4623 | -5.2699, -7.4722, 10.5429 | 12.662, 10.2254, 13.3788
-29.994, 7.113, -60.4623 | -5.2699, -7.4722, 10.5429 | 12.6601, 10.2243, 13.3696
-29.994, 7.113, -60.4623 | 8.7452, -0.48956, 1.2874 | 12.6601, 10.2243, 13.3696
-29.994, 7.113, -60.4623 | 8.7452, -0.48956, 1.2874 | 12.6601, 10.2243, 13.3696
-29.994, 7.113, -60.4623 | 8.7452, -0.48956, 1.2874 | 12.6518, 10.2542, 13.3823
-29.994, 7.113, -60.4623 | 14.7798, -5.072, 6.0235 | 12.6518, 10.2542, 13.3823
-29.994, 7.113, -60.4623 | 14.7798, -5.072, 6.0235 | 12.6518, 10.2542, 13.3823
-156.7366, 22.0078, -105.871 | 14.7798, -5.072, 6.0235 | 12.6518, 10.2542, 13.3823
-156.7366, 22.0078, -105.871 | 14.7798, -5.072, 6.0235 | 12.6446, 10.2645, 13.401
-156.7366, 22.0078, -105.871 | -10.0723, -9.6642, 2.3926 | 12.6446, 10.2645, 13.401
-168.1901, 15.2501, 148.7159 | -10.0723, -9.6642, 2.3926 | 12.6446, 10.2645, 13.401
-168.1901, 15.2501, 148.7159 | -10.0723, -9.6642, 2.3926 | 12.6446, 10.2645, 13.401
23.7867, -16.9259, -35.2982 | -10.0723, -9.6642, 2.3926 | 12.6446, 10.2645, 13.401
23.7867, -16.9259, -35.2982 | -10.0723, -9.6642, 2.3926 | 12.6399, 10.2904, 13.4095
23.7867, -16.9259, -35.2982 | -14.8954, 0.50735, 12.2299 | 12.6399, 10.2904, 13.4095
23.7867, -16.9259, -35.2982 | -14.8954, 0.50735, 12.2299 | 12.6399, 10.2904, 13.4095
23.7867, -16.9259, -35.2982 | -14.8954, 0.50735, 12.2299 | 12.6335, 10.2845, 13.4152
23.7867, -16.9259, -35.2982 | 11.8746, -5.2157, -2.3514 | 12.6335, 10.2845, 13.4152
-23.3496, -30.4564, -77.3213 | 11.8746, -5.2157, -2.3514 | 12.6335, 10.2845, 13.4152
-23.3496, -30.4564, -77.3213 | 11.8746, -5.2157, -2.3514 | 12.6335, 10.2845, 13.4152
-23.3496, -30.4564, -77.3213 | 11.8746, -5.2157, -2.3514 | 12.6249, 10.2799, 13.4214
-23.3496, -30.4564, -77.3213 | 6.4425, -3.7491, -0.39638 | 12.6249, 10.2799, 13.4214
-97.7961, 6.7138, -177.4165 | 6.4425, -3.7491, -0.39638 | 12.6249, 10.2799, 13.4214
-97.7961, 6.7138, -177.4165 | 6.4425, -3.7491, -0.39638 | 12.6249, 10.2799, 13.4214
-97.7961, 6.7138, -177.4165 | 6.4425, -3.7491, -0.39638 | 12.625, 10.2946, 13.4249
-97.7961, 6.7138, -177.4165 | -16.7575, 1.9326, 2.1497 | 12.625, 10.2946, 13.4249
162.1452, -66.8098, 47.4233 | -16.7575, 1.9326, 2.1497 | 12.625, 10.2946, 13.4249
162.1452, -66.8098, 47.4233 | -16.7575, 1.9326, 2.1497 | 12.625, 10.2946, 13.4249
162.1452, -66.8098, 47.4233 | -16.7575, 1.9326, 2.1497 | 12.6407, 10.3097, 13.437
162.1452, -66.8098, 47.4233 | 4.9569, -2.0795, 2.5382 | 12.6407, 10.3097, 13.437
90.3038, -2.7123, -59.5066 | 4.9569, -2.0795, 2.5382 | 12.6407, 10.3097, 13.437
90.3038, -2.7123, -59.5066 | 4.9569, -2.0795, 2.5382 | 12.6407, 10.3097, 13.437
90.3038, -2.7123, -59.5066 | 4.9569, -2.0795, 2.5382 | 12.6371, 10.3629, 13.4315
90.3038, -2.7123, -59.5066 | 10.9453, -1.9688, -9.129 | 12.6371, 10.3629, 13.4315
-133.564, 29.7607, -175.9335 | 10.9453, -1.9688, -9.129 | 12.6371, 10.3629, 13.4315
-133.564, 29.7607, -175.9335 | 10.9453, -1.9688, -9.129 | 12.6371, 10.3629, 13.4315
-133.564, 29.7607, -175.9335 | 10.9453, -1.9688, -9.129 | 12.6328, 10.3673, 13.4499
-133.564, 29.7607, -175.9335 | -4.8589, -7.0422, 3.2756 | 12.6328, 10.3673, 13.4499
-133.564, 29.7607, -175.9335 | -4.8589, -7.0422, 3.2756 | 12.6328, 10.3673, 13.4499
-156.1849, 30.3036, 134.5905 | -4.8589, -7.0422, 3.2756 | 12.6328, 10.3673, 13.4499
-156.1849, 30.3036, 134.5905 | -4.8589, -7.0422, 3.2756 | 12.6354, 10.428, 13.4496
-156.1849, 30.3036, 134.5905 | -16.5423, 6.2663, 8.2879 | 12.6354, 10.428, 13.4496
-156.1849, 30.3036, 134.5905 | -16.5423, 6.2663, 8.2879 | 12.6354, 10.428, 13.4496
-139.0524, -4.3719, -16.0599 | -16.5423, 6.2663, 8.2879 | 12.6354, 10.428, 13.4496
-141.1316, -11.2906, -11.4985 | -16.5423, 6.2663, 8.2879 | 12.6354, 10.428, 13.4496
-141.1316, -11.2906, -11.4985 | -16.5423, 6.2663, 8.2879 | 12.6267, 10.4209, 13.4487
-141.1316, -11.2906, -11.4985 | -16.5423, 6.2663, 8.2879 | 12.6267, 10.4209, 13.4487
-141.1316, -11.2906, -11.4985 | 4.5921, 0.45042, 0.84734 | 12.6267, 10.4209, 13.4487
-141.1316, -11.2906, -11.4985 | 4.5921, 0.45042, 0.84734 | 12.6267, 10.4209, 13.4487
-141.1316, -11.2906, -11.4985 | 4.5921, 0.45042, 0.84734 | 12.6191, 10.4306, 13.4404
-141.1316, -11.2906, -11.4985 | -3.148, -2.7984, -1.4656 | 12.6191, 10.4306, 13.4404
-112.9145, -24.2058, -22.5988 | -3.148, -2.7984, -1.4656 | 12.6191, 10.4306, 13.4404
-112.9145, -24.2058, -22.5988 | -3.148, -2.7984, -1.4656 | 12.6118, 10.4308, 13.4324
-112.9145, -24.2058, -22.5988 | -3.2193, -0.70679, -8.9142 | 12.6118, 10.4308, 13.4324
-112.9145, -24.2058, -22.5988 | -3.2193, -0.70679, -8.9142 | 12.6118, 10.4308, 13.4324
-25.1736, -9.7388, -6.4118 | -3.2193, -0.70679, -8.9142 | 12.6118, 10.4308, 13.4324
-25.1736, -9.7388, -6.4118 | -3.2193, -0.70679, -8.9142 | 12.6023, 10.442, 13.4308
-107.6249, -11.0995, -18.2385 | -3.2193, -0.70679, -8.9142 | 12.6023, 10.442, 13.4308
-107.6249, -11.0995, -18.2385 | -3.2193, -0.70679, -8.9142 | 12.6023, 10.442, 13.4308
-107.6249, -11.0995, -18.2385 | 7.2034, -0.136, 7.8273 | 12.6023, 10.442, 13.4308
-107.6249, -11.0995, -18.2385 | 7.2034, -0.136, 7.8273 | 12.6067, 10.4353, 13.4337
-107.6249, -11.0995, -18.2385 | 7.2034, -0.136, 7.8273 | 12.6067, 10.4353, 13.4337
-107.6249, -11.0995, -18.2385 | 3.8095, -14.2511, -2.1261 | 12.6067, 10.4353, 13.4337
-170.797, -16.2594, -145.7446 | 3.8095, -14.2511, -2.1261 | 12.6067, 10.4353, 13.4337
-170.797, -16.2594, -145.7446 | 3.8095, -14.2511, -2.1261 | 12.6001, 10.4441, 13.4391
-170.797, -16.2594, -145.7446 | 3.8095, -14.2511, -2.1261 | 12.6001, 10.4441, 13.4391
-170.797, -16.2594, -145.7446 | -18.9508, 7.6454, 3.714 | 12.6001, 10.4441, 13.4391
-172.7692, -25.418, -12.1657 | -18.9508, 7.6454, 3.714 | 12.6001, 10.4441, 13.4391
165.2603, 10.3664, -5.8662 | -18.9508, 7.6454, 3.714 | 12.6001, 10.4441, 13.4391
165.2603, 10.3664, -5.8662 | -18.9508, 7.6454, 3.714 | 12.5948, 10.4448, 13.4536
165.2603, 10.3664, -5.8662 | -18.9508, 7.6454, 3.714 | 12.5948, 10.4448, 13.4536
165.2603, 10.3664, -5.8662 | 3.8126, 0.1445, 1.1596 | 12.5948, 10.4448, 13.4536
165.2603, 10.3664, -5.8662 | 3.8126, 0.1445, 1.1596 | 12.5883, 10.4491, 13.4752
165.2603, 10.3664, -5.8662 | 14.5871, -12.1781, 3.5757 | 12.5883, 10.4491, 13.4752
165.2603, 10.3664, -5.8662 | 14.5871, -12.1781, 3.5757 | 12.5883, 10.4491, 13.4752
-106.4635, 16.7415, -162.6999 | 14.5871, -12.1781, 3.5757 | 12.5883, 10.4491, 13.4752
-106.4635, 16.7415, -162.6999 | 14.5871, -12.1781, 3.5757 | 12.5892, 10.4501, 13.4864
-106.4635, 16.7415, -162.6999 | -12.0094, -2.0976, 0.12531 | 12.5892, 10.4501, 13.4864
-106.4635, 16.7415, -162.6999 | -12.0094, -2.0976, 0.12531 | 12.5892, 10.4501, 13.4864
160.5006, -21.6101, 144.5985 | -12.0094, -2.0976, 0.12531 | 12.5892, 10.4501, 13.4864
160.5006, -21.6101, 144.5985 | -12.0094, -2.0976, 0.12531 | 12.5813, 10.4465, 13.4901
160.5006, -21.6101, 144.5985 | -12.0094, -2.0976, 0.12531 | 12.5813, 10.4465, 13.4901
160.5006, -21.6101, 144.5985 | -12.4746, 0.41182, 2.1411 | 12.5813, 10.4465, 13.4901
-83.1054, 7.3905, 1.3589 | -12.4746, 0.41182, 2.1411 | 12.5813, 10.4465, 13.4901
-83.1054, 7.3905, 1.3589 | -12.4746, 0.41182, 2.1411 | 12.5723, 10.4513, 13.4868
-83.1054, 7.3905, 1.3589 | 12.775, -6.6813, 6.2755 | 12.5723, 10.4513, 13.4868
-83.1054, 7.3905, 1.3589 | 12.775, -6.6813, 6.2755 | 12.5723, 10.4513, 13.4868
148.9161, -13.7074, -73.7802 | 12.775, -6.6813, 6.2755 | 12.5723, 10.4513, 13.4868
148.9161, -13.7074, -73.7802 | 12.775, -6.6813, 6.2755 | 12.5722, 10.455, 13.5008
148.9161, -13.7074, -73.7802 | 12.775, -6.6813, 6.2755 | 12.5722, 10.455, 13.5008
148.9161, -13.7074, -73.7802 | -1.591, -8.4166, 1.7363 | 12.5722, 10.455, 13.5008
-124.6482, 15.7586, 132.1883 | -1.591, -8.4166, 1.7363 | 12.5722, 10.455, 13.5008
-164.1327, -5.6803, 120.0873 | -1.591, -8.4166, 1.7363 | 12.5722, 10.455, 13.5008
-164.1327, -5.6803, 120.0873 | -1.591, -8.4166, 1.7363 | 12.5732, 10.4576, 13.4961
-164.1327, -5.6803, 120.0873 | -1.591, -8.4166, 1.7363 | 12.5732, 10.4576, 13.4961
-164.1327, -5.6803, 120.0873 | -13.7174, 2.38, 10.8792 | 12.5732, 10.4576, 13.4961
10.5844, 9.5786, -6.1962 | -13.7174, 2.38, 10.8792 | 12.5732, 10.4576, 13.4961
10.5844, 9.5786, -6.1962 | -13.7174, 2.38, 10.8792 | 12.5663, 10.4622, 13.5087
10.5844, 9.5786, -6.1962 | -13.7174, 2.38, 10.8792 | 12.5663, 10.4622, 13.5087
10.5844, 9.5786, -6.1962 | 7.9721, -8.7308, -2.4794 | 12.5663, 10.4622, 13.5087
-88.3404, 16.1539, 144.4129 | 7.9721, -8.7308, -2.4794 | 12.5663, 10.4622, 13.5087
-88.3404, 16.1539, 144.4129 | 7.9721, -8.7308, -2.4794 | 12.5672, 10.4564, 13.5344
-88.3404, 16.1539, 144.4129 | 7.9721, -8.7308, -2.4794 | 12.5672, 10.4564, 13.5344
-88.3404, 16.1539, 144.4129 | 2.9521, -0.59514, -0.75262 | 12.5672, 10.4564, 13.5344
-126.6018, -0.42398, -151.8885 | 2.9521, -0.59514, -0.75262 | 12.5672, 10.4564, 13.5344
-126.6018, -0.42398, -151.8885 | 2.9521, -0.59514, -0.75262 | 12.5579, 10.4511, 13.5448
-126.6018, -0.42398, -151.8885 | -7.5648, 6.3543, -7.39 | 12.5579, 10.4511, 13.5448
-126.6018, -0.42398, -151.8885 | -7.5648, 6.3543, -7.39 | 12.5579, 10.4511, 13.5448
-36.9409, -33.5965, -58.7385 | -7.5648, 6.3543, -7.39 | 12.5579, 10.4511, 13.5448
-36.9409, -33.5965, -58.7385 | -7.5648, 6.3543, -7.39 | 12.5631, 10.4472, 13.5396
-36.9409, -33.5965, -58.7385 | -4.6781, 1.7511, -2.9459 | 12.5631, 10.4472, 13.5396
-36.9409, -33.5965, -58.7385 | -4.6781, 1.7511, -2.9459 | 12.5631, 10.4472, 13.5396
35.3561, -34.2724, -15.0793 | -4.6781, 1.7511, -2.9459 | 12.5631, 10.4472, 13.5396
35.3561, -34.2724, -15.0793 | -4.6781, 1.7511, -2.9459 | 12.557, 10.4583, 13.5394
35.3561, -34.2724, -15.0793 | -4.6781, 1.7511, -2.9459 | 12.557, 10.4583, 13.5394
35.3561, -34.2724, -15.0793 | 9.1267, 0.95988, -11.7709 | 12.557, 10.4583, 13.5394
-159.2621, 20.3194, 83.7871 | 9.1267, 0.95988, -11.7709 | 12.557, 10.4583, 13.5394
-159.2621, 20.3194, 83.7871 | 9.1267, 0.95988, -11.7709 | 12.5677, 10.4537, 13.5313
-159.2621, 20.3194, 83.7871 | 0.0025787, 15.1715, 5.3017 | 12.5677, 10.4537, 13.5313
-159.2621, 20.3194, 83.7871 | 0.0025787, 15.1715, 5.3017 | 12.5677, 10.4537, 13.5313
-138.6814, -21.8396, -117.5608 | 0.0025787, 15.1715, 5.3017 | 12.5677, 10.4537, 13.5313
-138.6814, -21.8396, -117.5608 | 0.0025787, 15.1715, 5.3017 | 12.5636, 10.4545, 13.5265
-138.6814, -21.8396, -117.5608 | 0.0025787, 15.1715, 5.3017 | 12.5636, 10.4545, 13.5265
-138.6814, -21.8396, -117.5608 | -2.0697, 5.5357, -6.2277 | 12.5636, 10.4545, 13.5265
-10.0546, -43.7823, -9.7035 | -2.0697, 5.5357, -6.2277 | 12.5636, 10.4545, 13.5265
-10.0546, -43.7823, -9.7035 | -2.0697, 5.5357, -6.2277 | 12.5546, 10.4511, 13.5414
-10.0546, -43.7823, -9.7035 | 1.6038, -2.3261, -4.5441 | 12.5546, 10.4511, 13.5414
-10.0546, -43.7823, -9.7035 | 1.6038, -2.3261, -4.5441 | 12.5546, 10.4511, 13.5414
169.8123, -18.9441, 126.8045 | 1.6038, -2.3261, -4.5441 | 12.5546, 10.4511, 13.5414
169.8123, -18.9441, 126.8045 | 1.6038, -2.3261, -4.5441 | 12.5643, 10.4789, 13.5416
169.8123, -18.9441, 126.8045 | 1.6038, -2.3261, -4.5441 | 12.5643, 10.4789, 13.5416
169.8123, -18.9441, 126.8045 | 6.5232, 9.6984, 3.7191 | 12.5643, 10.4789, 13.5416
-162.993, 4.1052, -110.1835 | 6.5232, 9.6984, 3.7191 | 12.5643, 10.4789, 13.5416
-162.993, 4.1052, -110.1835 | 6.5232, 9.6984, 3.7191 | 12.5643, 10.4789, 13.5416
-162.993, 4.1052, -110.1835 | 6.5232, 9.6984, 3.7191 | 12.5644, 10.4723, 13.5431
-162.993, 4.1052, -110.1835 | -6.1121, 5.2313, -9.39 | 12.5644, 10.4723, 13.5431
-44.3141, -41.6664, -30.5479 | -6.1121, 5.2313, -9.39 | 12.5644, 10.4723, 13.5431
-44.3141, -41.6664, -30.5479 | -6.1121, 5.2313, -9.39 | 12.5644, 10.4723, 13.5431
-44.3141, -41.6664, -30.5479 | -6.1121, 5.2313, -9.39 | 12.5557, 10.4731, 13.5566
-44.3141, -41.6664, -30.5479 | 8.1986, -3.7042, -7.5862 | 12.5557, 10.4731, 13.5566
-44.3141, -41.6664, -30.5479 | 8.1986, -3.7042, -7.5862 | 12.5557, 10.4731, 13.5566
169.0223, 8.8868, 140.255 | 8.1986, -3.7042, -7.5862 | 12.5557, 10.4731, 13.5566
169.0223, 8.8868, 140.255 | 8.1986, -3.7042, -7.5862 | 12.5565, 10.4723, 13.5602
169.0223, 8.8868, 140.255 | -3.4358, 14.1342, 6.3275 | 12.5565, 10.4723, 13.5602
